"[array([0.51485269, 0.1035757 , 0.49239204, 0.26378946, 0.68584574]), array([0.21775823, 0.68802112, 0.46632164, 0.30711729, 0.14956569]), array([0.11597669, 0.97711655, 0.23392557, 0.36764312, 0.8731469 ]), array([0.53132364, 0.87628741, 0.88496479, 0.6667589 , 0.5832487 ]), array([0.99647304, 0.98176109, 0.83405037, 0.45288179, 0.08681827]), array([0.41627889, 0.77325967, 0.0694932 , 0.39030967, 0.25638042]), array([0.8802998 , 0.22907271, 0.23504159, 0.68227689, 0.77193772]), array([0.32114425, 0.78764014, 0.73808372, 0.78473518, 0.71947533]), array([0.3613185 , 0.50573323, 0.25141016, 0.5469652 , 0.50719078]), array([0.14826958, 0.64033389, 0.35368512, 0.42571933, 0.42545807]), array([0.05980596, 0.53821944, 0.44866065, 0.03812713, 0.14391563]), array([0.49892538, 0.65532737, 0.14647957, 0.50336252, 0.4650816 ]), array([0.36378145, 0.5004651 , 0.52486843, 0.25920709, 0.07936676]), array([0.45075749, 0.12037722, 0.92170971, 0.23512701, 0.70711484]), array([0.95841499, 0.98471089, 0.31095343, 0.34030372, 0.7626578 ]), array([0.02321175, 0.10901297, 0.93928057, 0.42904132, 0.83544844]), array([0.43882411, 0.93107056, 0.36537536, 0.15045273, 0.27192897]), array([0.44705537, 0.29966765, 0.33337957, 0.05092036, 0.95907979]), array([0.55440961, 0.08575672, 0.78170224, 0.4610014 , 0.33535363]), array([0.68746969, 0.14196914, 0.18595288, 0.62011597, 0.35703263])]" "[array([ 12.04351565,  -2.80359722,  38.17746183, -62.93212982,
       165.42948186]), array([  -384.66900498,    926.01258322,  -2209.82536999,   5316.68621799,
       -12738.81159967]), array([  30573.78985366,  -73348.07745055,  176054.0004915 ,
       -422496.53565604, 1013996.54981967]), array([ -2433572.79920601,   5840594.35561017, -14017417.78208801,
        33641836.15008897, -80740398.84070049]), array([  22.88187444,  -54.61193348,  148.01515741, -351.78225243,
        868.64327699]), array([ -2066.72189119,   4991.48449167, -11976.66343173,  28759.37559491,
       -68991.56293307]), array([  165598.10913844,  -397426.980236  ,   953845.86618205,
       -2289223.56170644,  5494139.86714858]), array([-1.31859074e+07,  3.16462026e+07, -7.59508735e+07,  1.82282130e+08,
       -4.37477103e+08]), array([  33.08818385,  -62.3918381 ,  173.63834801, -416.25154589,
       1028.60100517]), array([ -2467.3464185 ,   5940.31322792, -14225.99573196,  34165.90710331,
       -81993.78683889]), array([  196792.02104021,  -472270.40498706,  1133477.7621966 ,
       -2720325.03331898,  6528813.97153618]), array([-1.56691507e+07,  3.76059795e+07, -9.02543188e+07,  2.16610392e+08,
       -5.19864925e+08]), array([ 14.9750204 ,  -8.03539887,  37.06904695, -86.20508073,
       215.35264277]), array([  -489.11315086,   1187.23975584,  -2835.96984451,   6822.44427298,
       -16353.23641936]), array([  39251.78686239,  -94178.87874247,  226033.63364901,
       -542476.07883777, 1301957.96139206]), array([-3.12467380e+06,  7.49924774e+06, -1.79981913e+07,  4.31956904e+07,
       -1.03669629e+08]), array([   5.35059262,   16.051505  ,  -34.1728339 ,   96.36698728,
       -201.24383448]), array([  490.63273072, -1160.4524301 ,  2793.50717741, -6697.78125361,
       16086.73840105]), array([  -38585.25733718,    92622.80893884,  -222265.04577152,
         533449.0416444 , -1280258.32098674]), array([ 3.07262769e+06, -7.37427507e+06,  1.76982930e+07, -4.24758737e+07,
        1.01942102e+08])]"
